time,poa_direct,poa_sky_diffuse,poa_ground_diffuse,solar_elevation,temp_air,wind_speed,Int,poa_diffuse,poa_global
2020-05-04 17:10:00+00:00,11.4,67.8,4.36,12.85,11.13,2.76,0,72.16,83.56
2020-05-04 18:10:00+00:00,0.0,12.41,0.47,3.85,10.5,2.0,0,12.88,12.88
2020-05-04 19:10:00+00:00,0.0,0.0,0.0,0.0,9.18,1.72,0,0.0,0.0
2020-05-04 20:10:00+00:00,0.0,0.0,0.0,0.0,7.1,1.72,0,0.0,0.0
2020-05-04 21:10:00+00:00,0.0,0.0,0.0,0.0,5.41,2.0,0,0.0,0.0
2020-05-04 22:10:00+00:00,0.0,0.0,0.0,0.0,4.51,2.28,0,0.0,0.0
2020-05-04 23:10:00+00:00,0.0,0.0,0.0,0.0,4.04,2.48,0,0.0,0.0
2020-05-05 00:10:00+00:00,0.0,0.0,0.0,0.0,3.65,2.41,0,0.0,0.0
2020-05-05 01:10:00+00:00,0.0,0.0,0.0,0.0,3.26,2.28,0,0.0,0.0
2020-05-05 02:10:00+00:00,0.0,0.0,0.0,0.0,2.65,2.21,0,0.0,0.0
2020-05-05 03:10:00+00:00,0.0,0.0,0.0,0.0,2.01,1.93,0,0.0,0.0
2020-05-05 04:10:00+00:00,0.0,6.98,0.26,3.32,1.32,1.79,0,7.24,7.24
2020-05-05 05:10:00+00:00,12.33,33.57,5.3,12.26,2.18,1.52,0,38.87,51.199999999999996
2020-05-05 06:10:00+00:00,197.85,70.36,10.31,21.55,4.81,1.86,0,80.67,278.52
2020-05-05 07:10:00+00:00,407.5,101.0,15.17,30.81,6.52,2.69,0,116.17,523.67
2020-05-05 08:10:00+00:00,584.49,136.99,19.3,39.57,7.58,2.69,0,156.29000000000002,740.78
2020-05-05 09:10:00+00:00,695.0,180.9,22.23,47.17,8.68,3.1,0,203.13,898.13
2020-05-05 10:10:00+00:00,538.06,315.34,21.79,52.62,9.69,3.24,0,337.13,875.1899999999999
2020-05-05 11:10:00+00:00,0.0,95.51,3.28,54.76,10.73,3.52,0,98.79,98.79
2020-05-05 12:10:00+00:00,755.57,218.67,24.11,52.95,11.15,3.79,0,242.77999999999997,998.35
2020-05-05 13:10:00+00:00,306.7,340.3,17.78,47.74,11.28,3.93,0,358.08000000000004,664.78
2020-05-05 14:10:00+00:00,151.24,298.16,13.44,40.28,11.39,4.0,0,311.6,462.84000000000003
2020-05-05 15:10:00+00:00,237.28,201.62,13.15,31.59,11.39,4.0,0,214.77,452.05
2020-05-05 16:10:00+00:00,189.9,91.46,10.34,22.35,10.97,3.86,0,101.8,291.7
2020-05-05 17:10:00+00:00,20.27,50.6,5.33,13.05,10.63,3.31,0,55.93,76.2
2020-05-05 18:10:00+00:00,0.0,15.52,0.59,4.07,9.56,2.34,0,16.11,16.11
2020-05-05 19:10:00+00:00,0.0,0.0,0.0,0.0,7.89,2.28,0,0.0,0.0
2020-05-05 20:10:00+00:00,0.0,0.0,0.0,0.0,6.47,2.0,0,0.0,0.0
2020-05-05 21:10:00+00:00,0.0,0.0,0.0,0.0,4.84,1.79,0,0.0,0.0
2020-05-05 22:10:00+00:00,0.0,0.0,0.0,0.0,4.2,1.59,0,0.0,0.0
2020-05-05 23:10:00+00:00,0.0,0.0,0.0,0.0,3.42,1.59,0,0.0,0.0
2020-05-06 00:10:00+00:00,0.0,0.0,0.0,0.0,2.33,1.72,0,0.0,0.0
2020-05-06 01:10:00+00:00,0.0,0.0,0.0,0.0,1.29,1.79,0,0.0,0.0
2020-05-06 02:10:00+00:00,0.0,0.0,0.0,0.0,0.57,1.79,0,0.0,0.0
2020-05-06 03:10:00+00:00,0.0,0.0,0.0,0.0,0.08,1.86,0,0.0,0.0
2020-05-06 04:10:00+00:00,0.0,10.86,0.41,3.56,-0.23,1.86,0,11.27,11.27
2020-05-06 05:10:00+00:00,12.53,35.26,5.33,12.49,1.29,1.52,0,40.589999999999996,53.12
2020-05-06 06:10:00+00:00,194.09,71.93,10.28,21.78,5.63,1.31,0,82.21000000000001,276.3
2020-05-06 07:10:00+00:00,400.05,102.53,15.08,31.04,7.89,1.79,0,117.61,517.66
2020-05-06 08:10:00+00:00,585.73,131.15,19.27,39.81,9.37,2.14,0,150.42000000000002,736.1500000000001
2020-05-06 09:10:00+00:00,764.59,132.91,22.79,47.43,10.66,2.21,0,155.7,920.29
2020-05-06 10:10:00+00:00,876.14,137.27,25.01,52.9,11.93,2.55,0,162.28,1038.42
2020-05-06 11:10:00+00:00,866.14,169.66,25.39,55.05,12.78,2.34,0,195.05,1061.19
2020-05-06 12:10:00+00:00,772.49,202.98,24.19,53.22,13.54,2.21,0,227.17,999.66
2020-05-06 13:10:00+00:00,393.43,315.0,18.95,47.98,13.94,2.28,0,333.95,727.38
2020-05-06 14:10:00+00:00,536.86,169.62,18.95,40.5,14.28,2.55,0,188.57,725.4300000000001
2020-05-06 15:10:00+00:00,410.48,108.34,15.38,31.79,14.22,2.76,0,123.72,534.2
2020-05-06 16:10:00+00:00,200.22,82.14,10.51,22.55,14.03,3.03,0,92.65,292.87
2020-05-06 17:10:00+00:00,23.01,43.4,5.56,13.26,13.44,2.76,0,48.96,71.97
2020-05-06 18:10:00+00:00,0.0,15.52,0.59,4.28,12.16,2.34,0,16.11,16.11
2020-05-06 19:10:00+00:00,0.0,0.0,0.0,0.0,10.58,2.55,0,0.0,0.0
2020-05-06 20:10:00+00:00,0.0,0.0,0.0,0.0,9.18,2.41,0,0.0,0.0
2020-05-06 21:10:00+00:00,0.0,0.0,0.0,0.0,7.98,2.41,0,0.0,0.0
2020-05-06 22:10:00+00:00,0.0,0.0,0.0,0.0,6.93,2.41,0,0.0,0.0
2020-05-06 23:10:00+00:00,0.0,0.0,0.0,0.0,6.04,2.41,0,0.0,0.0
2020-05-07 00:10:00+00:00,0.0,0.0,0.0,0.0,5.12,2.34,0,0.0,0.0
2020-05-07 01:10:00+00:00,0.0,0.0,0.0,0.0,4.13,2.28,0,0.0,0.0
2020-05-07 02:10:00+00:00,0.0,0.0,0.0,0.0,3.28,2.21,0,0.0,0.0
2020-05-07 03:10:00+00:00,0.0,0.0,0.0,0.0,2.53,2.21,0,0.0,0.0
2020-05-07 04:10:00+00:00,0.0,13.19,0.5,3.79,1.96,2.07,0,13.69,13.69
2020-05-07 05:10:00+00:00,13.1,35.8,5.45,12.72,2.95,1.79,0,41.25,54.35
2020-05-07 06:10:00+00:00,196.16,70.76,10.4,22.0,6.07,2.21,0,81.16000000000001,277.32
2020-05-07 07:10:00+00:00,394.65,106.08,15.11,31.26,7.95,2.62,0,121.19,515.8399999999999
2020-05-07 08:10:00+00:00,576.15,136.96,19.27,40.05,9.8,2.62,0,156.23000000000002,732.38
2020-05-07 09:10:00+00:00,738.02,149.91,22.67,47.68,11.6,2.62,0,172.57999999999998,910.5999999999999
2020-05-07 10:10:00+00:00,845.09,156.92,24.87,53.17,13.25,2.76,0,181.79,1026.88
2020-05-07 11:10:00+00:00,867.25,169.24,25.51,55.32,14.67,3.1,0,194.75,1062.0
2020-05-07 12:10:00+00:00,866.45,147.1,25.1,53.49,15.69,3.45,0,172.2,1038.65
2020-05-07 13:10:00+00:00,776.23,134.0,23.14,48.22,16.34,3.52,0,157.14,933.37
2020-05-07 14:10:00+00:00,590.76,137.58,19.57,40.71,16.66,3.24,0,157.15,747.91
2020-05-07 15:10:00+00:00,403.88,112.86,15.41,32.0,16.74,2.48,0,128.27,532.15
2020-05-07 16:10:00+00:00,201.44,81.8,10.63,22.75,16.58,1.79,0,92.42999999999999,293.87
2020-05-07 17:10:00+00:00,22.41,46.44,5.62,13.46,16.13,1.38,0,52.059999999999995,74.47
2020-05-07 18:10:00+00:00,0.0,17.07,0.64,4.49,14.74,1.38,0,17.71,17.71
2020-05-07 19:10:00+00:00,0.0,0.0,0.0,0.0,14.31,0.69,0,0.0,0.0
2020-05-07 20:10:00+00:00,0.0,0.0,0.0,0.0,13.28,0.28,0,0.0,0.0
2020-05-07 21:10:00+00:00,0.0,0.0,0.0,0.0,12.48,0.34,0,0.0,0.0
2020-05-07 22:10:00+00:00,0.0,0.0,0.0,0.0,11.85,0.14,0,0.0,0.0
2020-05-07 23:10:00+00:00,0.0,0.0,0.0,0.0,11.19,0.28,0,0.0,0.0
2020-05-08 00:10:00+00:00,0.0,0.0,0.0,0.0,10.73,0.21,0,0.0,0.0
2020-05-08 01:10:00+00:00,0.0,0.0,0.0,0.0,10.58,0.14,0,0.0,0.0
2020-05-08 02:10:00+00:00,0.0,0.0,0.0,0.0,10.31,0.41,0,0.0,0.0
2020-05-08 03:10:00+00:00,0.0,0.0,0.0,0.0,9.99,0.48,0,0.0,0.0
2020-05-08 04:10:00+00:00,0.0,8.53,0.32,4.02,9.64,0.48,0,8.85,8.85
2020-05-08 05:10:00+00:00,1.58,76.02,3.13,12.94,9.44,0.62,0,79.14999999999999,80.72999999999999
2020-05-08 06:10:00+00:00,26.38,148.51,6.15,22.22,10.39,0.21,0,154.66,181.04
2020-05-08 07:10:00+00:00,51.66,219.38,8.9,31.49,13.65,0.76,0,228.28,279.94
2020-05-08 08:10:00+00:00,441.5,209.93,17.9,40.28,15.55,1.24,0,227.83,669.33
2020-05-08 09:10:00+00:00,642.97,202.65,21.82,47.93,16.86,1.86,0,224.47,867.44
2020-05-08 10:10:00+00:00,795.48,183.55,24.46,53.44,17.85,2.0,0,208.01000000000002,1003.49
2020-05-08 11:10:00+00:00,731.42,242.73,24.31,55.6,18.62,2.14,0,267.03999999999996,998.4599999999999
2020-05-08 12:10:00+00:00,770.57,201.9,24.31,53.75,19.18,2.28,0,226.21,996.7800000000001
2020-05-08 13:10:00+00:00,773.81,132.42,23.14,48.45,19.49,2.34,0,155.56,929.3699999999999
2020-05-08 14:10:00+00:00,504.02,186.32,18.75,40.93,19.59,2.28,0,205.07,709.0899999999999
2020-05-08 15:10:00+00:00,309.21,167.01,14.32,32.2,19.45,2.21,0,181.32999999999998,490.53999999999996
2020-05-08 16:10:00+00:00,88.02,148.59,8.46,22.95,19.03,2.07,0,157.05,245.07
2020-05-08 17:10:00+00:00,0.0,57.13,1.96,13.66,18.12,1.52,0,59.09,59.09
2020-05-08 18:10:00+00:00,0.0,6.98,0.26,4.7,16.61,1.72,0,7.24,7.24
2020-05-08 19:10:00+00:00,0.0,0.0,0.0,0.0,14.81,2.0,0,0.0,0.0
2020-05-08 20:10:00+00:00,0.0,0.0,0.0,0.0,13.21,1.86,0,0.0,0.0
2020-05-08 21:10:00+00:00,0.0,0.0,0.0,0.0,11.89,1.79,0,0.0,0.0
2020-05-08 22:10:00+00:00,0.0,0.0,0.0,0.0,10.71,1.79,0,0.0,0.0
2020-05-08 23:10:00+00:00,0.0,0.0,0.0,0.0,9.88,1.79,0,0.0,0.0
2020-05-09 00:10:00+00:00,0.0,0.0,0.0,0.0,9.4,1.72,0,0.0,0.0
2020-05-09 01:10:00+00:00,0.0,0.0,0.0,0.0,8.58,1.79,0,0.0,0.0
2020-05-09 02:10:00+00:00,0.0,0.0,0.0,0.0,7.76,1.93,0,0.0,0.0
2020-05-09 03:10:00+00:00,0.0,0.0,0.0,0.0,7.13,1.93,0,0.0,0.0
2020-05-09 04:10:00+00:00,0.0,3.1,0.12,4.24,6.75,1.86,0,3.22,3.22
2020-05-09 05:10:00+00:00,5.97,70.18,4.36,13.16,7.84,1.45,0,74.54,80.51
2020-05-09 06:10:00+00:00,154.97,99.66,9.78,22.43,11.48,1.24,0,109.44,264.40999999999997
2020-05-09 07:10:00+00:00,355.62,125.42,14.67,31.7,13.74,1.93,0,140.09,495.71000000000004
2020-05-09 08:10:00+00:00,382.35,230.9,17.08,40.5,15.49,2.41,0,247.98000000000002,630.33
2020-05-09 09:10:00+00:00,101.55,332.17,13.44,48.17,17.02,2.62,0,345.61,447.16
2020-05-09 10:10:00+00:00,94.03,358.88,14.12,53.7,18.07,2.62,0,373.0,467.03
2020-05-09 11:10:00+00:00,347.61,375.86,19.65,55.87,18.89,2.55,0,395.51,743.12
2020-05-09 12:10:00+00:00,530.79,308.05,21.7,54.0,19.68,2.41,0,329.75,860.54
2020-05-09 13:10:00+00:00,218.62,345.07,16.26,48.69,19.75,2.21,0,361.33,579.95
2020-05-09 14:10:00+00:00,193.44,291.85,14.32,41.14,19.48,2.14,0,306.17,499.61
2020-05-09 15:10:00+00:00,221.55,201.54,12.95,32.4,19.38,2.07,0,214.48999999999998,436.03999999999996
2020-05-09 16:10:00+00:00,26.41,152.99,6.27,23.15,18.91,1.86,0,159.26000000000002,185.67000000000002
2020-05-09 17:10:00+00:00,3.61,82.45,3.51,13.86,17.93,1.59,0,85.96000000000001,89.57000000000001
2020-05-09 18:10:00+00:00,0.0,6.21,0.23,4.91,16.45,1.59,0,6.44,6.44
2020-05-09 19:10:00+00:00,0.0,0.0,0.0,0.0,15.05,2.0,0,0.0,0.0
2020-05-09 20:10:00+00:00,0.0,0.0,0.0,0.0,13.13,1.93,0,0.0,0.0
2020-05-09 21:10:00+00:00,0.0,0.0,0.0,0.0,12.25,1.72,0,0.0,0.0
2020-05-09 22:10:00+00:00,0.0,0.0,0.0,0.0,12.21,1.52,0,0.0,0.0
2020-05-09 23:10:00+00:00,0.0,0.0,0.0,0.0,12.22,1.45,0,0.0,0.0
2020-05-10 00:10:00+00:00,0.0,0.0,0.0,0.0,10.98,1.52,0,0.0,0.0
2020-05-10 01:10:00+00:00,0.0,0.0,0.0,0.0,10.24,1.52,0,0.0,0.0
2020-05-10 02:10:00+00:00,0.0,0.0,0.0,0.0,9.33,1.59,0,0.0,0.0
2020-05-10 03:10:00+00:00,0.0,0.0,0.0,0.0,9.61,1.31,0,0.0,0.0
2020-05-10 04:10:00+00:00,0.0,5.43,0.21,4.46,9.51,1.24,0,5.64,5.64
2020-05-10 05:10:00+00:00,0.0,30.7,1.05,13.37,9.51,1.17,0,31.75,31.75
2020-05-10 06:10:00+00:00,0.0,60.54,2.08,22.64,12.3,0.41,0,62.62,62.62
2020-05-10 07:10:00+00:00,0.0,127.06,4.36,31.91,15.3,0.97,0,131.42000000000002,131.42000000000002
2020-05-10 08:10:00+00:00,0.0,125.35,4.31,40.72,16.59,0.97,0,129.66,129.66
2020-05-10 09:10:00+00:00,20.45,274.9,9.87,48.41,17.42,0.97,0,284.77,305.21999999999997
2020-05-10 10:10:00+00:00,42.14,322.98,11.92,53.96,18.24,1.24,0,334.90000000000003,377.04
2020-05-10 11:10:00+00:00,131.16,374.65,15.35,56.13,18.47,1.59,0,390.0,521.16
2020-05-10 12:10:00+00:00,0.0,155.2,5.33,54.25,18.96,2.0,0,160.53,160.53
2020-05-10 13:10:00+00:00,501.41,259.37,20.09,48.91,19.13,2.21,0,279.46,780.87
2020-05-10 14:10:00+00:00,0.0,139.0,4.77,41.35,19.18,2.07,0,143.77,143.77
2020-05-10 15:10:00+00:00,141.7,221.93,11.42,32.59,19.65,2.48,0,233.35,375.04999999999995
2020-05-10 16:10:00+00:00,0.73,101.5,3.51,23.34,19.21,2.48,0,105.01,105.74000000000001
2020-05-10 17:10:00+00:00,0.72,70.31,2.55,14.05,18.5,2.34,0,72.86,73.58
2020-05-10 18:10:00+00:00,0.0,5.43,0.21,5.11,17.44,1.79,0,5.64,5.64
2020-05-10 19:10:00+00:00,0.0,0.0,0.0,0.0,15.81,1.79,0,0.0,0.0
2020-05-10 20:10:00+00:00,0.0,0.0,0.0,0.0,14.38,1.45,0,0.0,0.0
2020-05-10 21:10:00+00:00,0.0,0.0,0.0,0.0,13.16,1.72,0,0.0,0.0
2020-05-10 22:10:00+00:00,0.0,0.0,0.0,0.0,12.66,2.07,0,0.0,0.0
2020-05-10 23:10:00+00:00,0.0,0.0,0.0,0.0,12.66,2.83,0,0.0,0.0
2020-05-11 00:10:00+00:00,0.0,0.0,0.0,0.0,12.25,3.93,0,0.0,0.0
2020-05-11 01:10:00+00:00,0.0,0.0,0.0,0.0,10.6,4.48,0,0.0,0.0
2020-05-11 02:10:00+00:00,0.0,0.0,0.0,0.0,8.96,4.55,0,0.0,0.0
2020-05-11 03:10:00+00:00,0.0,0.0,0.0,0.0,7.68,4.55,0,0.0,0.0
2020-05-11 04:10:00+00:00,0.0,3.1,0.12,4.67,6.82,4.62,0,3.22,3.22
2020-05-11 05:10:00+00:00,0.0,33.26,1.14,13.57,6.13,4.69,0,34.4,34.4
2020-05-11 06:10:00+00:00,0.0,26.44,0.91,22.84,5.69,4.76,0,27.35,27.35
2020-05-11 07:10:00+00:00,0.0,58.84,2.02,32.12,4.83,4.76,0,60.86000000000001,60.86000000000001
2020-05-11 08:10:00+00:00,0.0,84.42,2.9,40.94,4.53,5.31,0,87.32000000000001,87.32000000000001
2020-05-11 09:10:00+00:00,0.0,57.99,1.99,48.64,4.28,4.97,0,59.980000000000004,59.980000000000004
2020-05-11 10:10:00+00:00,0.0,87.83,3.02,54.21,4.2,4.83,0,90.85,90.85
2020-05-11 11:10:00+00:00,0.0,111.71,3.84,56.39,4.32,4.55,0,115.55,115.55
2020-05-11 12:10:00+00:00,0.0,99.77,3.43,54.5,4.96,4.9,0,103.2,103.2
2020-05-11 13:10:00+00:00,0.0,164.58,5.65,49.14,5.33,5.24,0,170.23000000000002,170.23000000000002
2020-05-11 14:10:00+00:00,0.0,110.0,3.78,41.55,5.41,5.52,0,113.78,113.78
2020-05-11 15:10:00+00:00,0.0,71.63,2.46,32.79,5.53,5.31,0,74.08999999999999,74.08999999999999
2020-05-11 16:10:00+00:00,0.0,75.04,2.58,23.53,5.8,4.97,0,77.62,77.62
2020-05-11 17:10:00+00:00,16.22,64.99,5.3,14.24,6.11,4.0,0,70.28999999999999,86.50999999999999
2020-05-11 18:10:00+00:00,0.0,21.72,0.82,5.31,6.2,3.17,0,22.54,22.54
2020-05-11 19:10:00+00:00,0.0,0.0,0.0,0.0,5.3,3.24,0,0.0,0.0
2020-05-11 20:10:00+00:00,0.0,0.0,0.0,0.0,4.35,2.62,0,0.0,0.0
2020-05-11 21:10:00+00:00,0.0,0.0,0.0,0.0,3.32,2.28,0,0.0,0.0
2020-05-11 22:10:00+00:00,0.0,0.0,0.0,0.0,2.15,2.14,0,0.0,0.0
2020-05-11 23:10:00+00:00,0.0,0.0,0.0,0.0,1.11,2.14,0,0.0,0.0
2020-05-12 00:10:00+00:00,0.0,0.0,0.0,0.0,0.36,2.14,0,0.0,0.0
2020-05-12 01:10:00+00:00,0.0,0.0,0.0,0.0,-0.07,2.28,0,0.0,0.0
2020-05-12 02:10:00+00:00,0.0,0.0,0.0,0.0,-0.31,2.34,0,0.0,0.0
2020-05-12 03:10:00+00:00,0.0,0.0,0.0,0.0,-0.46,2.41,0,0.0,0.0
2020-05-12 04:10:00+00:00,0.0,20.95,0.79,4.88,-0.47,2.41,0,21.74,21.74
2020-05-12 05:10:00+00:00,15.97,36.19,6.03,13.77,1.01,2.0,0,42.22,58.19
2020-05-12 06:10:00+00:00,206.29,66.75,11.04,23.04,3.67,2.48,0,77.78999999999999,284.08
2020-05-12 07:10:00+00:00,386.84,115.06,15.55,32.31,4.81,3.24,0,130.61,517.45
2020-05-12 08:10:00+00:00,160.89,299.63,13.94,41.15,5.88,3.24,0,313.57,474.46
2020-05-12 09:10:00+00:00,20.28,284.31,10.19,48.87,6.83,3.59,0,294.5,314.78
2020-05-12 10:10:00+00:00,1.16,238.9,8.23,54.45,7.27,3.79,0,247.13,248.29
2020-05-12 11:10:00+00:00,1.17,233.78,8.05,56.64,7.69,3.72,0,241.83,243.0
2020-05-12 12:10:00+00:00,47.68,340.3,12.62,54.74,8.02,3.59,0,352.92,400.6
2020-05-12 13:10:00+00:00,0.0,187.6,6.44,49.36,8.48,3.52,0,194.04,194.04
2020-05-12 14:10:00+00:00,169.32,303.54,14.23,41.76,8.9,3.52,0,317.77000000000004,487.09000000000003
2020-05-12 15:10:00+00:00,2.84,169.1,5.89,32.98,8.72,3.38,0,174.98999999999998,177.82999999999998
2020-05-12 16:10:00+00:00,84.57,154.58,8.67,23.72,8.66,3.03,0,163.25,247.82
2020-05-12 17:10:00+00:00,17.92,65.16,5.65,14.44,8.65,2.69,0,70.81,88.73
2020-05-12 18:10:00+00:00,0.0,24.05,0.91,5.51,8.07,1.72,0,24.96,24.96
2020-05-12 19:10:00+00:00,0.0,0.0,0.0,0.0,7.27,1.59,0,0.0,0.0
2020-05-12 20:10:00+00:00,0.0,0.0,0.0,0.0,5.45,1.59,0,0.0,0.0
2020-05-12 21:10:00+00:00,0.0,0.0,0.0,0.0,4.01,1.66,0,0.0,0.0
2020-05-12 22:10:00+00:00,0.0,0.0,0.0,0.0,3.48,1.52,0,0.0,0.0
2020-05-12 23:10:00+00:00,0.0,0.0,0.0,0.0,3.57,1.24,0,0.0,0.0
2020-05-13 00:10:00+00:00,0.0,0.0,0.0,0.0,3.17,1.31,0,0.0,0.0
2020-05-13 01:10:00+00:00,0.0,0.0,0.0,0.0,2.89,1.24,0,0.0,0.0
2020-05-13 02:10:00+00:00,0.0,0.0,0.0,0.0,2.08,1.38,0,0.0,0.0
2020-05-13 03:10:00+00:00,0.0,0.0,0.0,0.0,1.57,1.45,0,0.0,0.0
2020-05-13 04:10:00+00:00,0.0,4.65,0.18,5.08,1.02,1.45,0,4.83,4.83
2020-05-13 05:10:00+00:00,1.33,81.67,3.22,13.96,2.57,0.97,0,84.89,86.22
2020-05-13 06:10:00+00:00,171.16,94.84,10.54,23.23,5.97,0.9,0,105.38,276.53999999999996
2020-05-13 07:10:00+00:00,371.67,124.28,15.44,32.51,7.64,1.45,0,139.72,511.39
2020-05-13 08:10:00+00:00,265.5,282.37,15.93,41.35,9.03,1.45,0,298.3,563.8
2020-05-13 09:10:00+00:00,242.3,349.4,17.05,49.09,10.0,1.59,0,366.45,608.75
2020-05-13 10:10:00+00:00,105.27,371.92,14.82,54.69,10.54,1.17,0,386.74,492.01
2020-05-13 11:10:00+00:00,244.14,398.39,18.39,56.89,10.96,0.83,0,416.78,660.92
2020-05-13 12:10:00+00:00,286.12,384.4,18.86,54.98,11.63,0.69,0,403.26,689.38
2020-05-13 13:10:00+00:00,136.15,352.44,14.88,49.58,11.66,0.55,0,367.32,503.47
